name,slug,address,latitude,longitude,parking_type,total_spaces,is_24h,open_time,close_time,fee_type,amount_yen,duration_minutes,fee_notes,restriction_name,max_length_mm,max_width_mm,max_height_mm,max_weight_kg,spaces_count,restriction_notes,source_url
新宿北郵便局駐車場,repark-rep0025025,東京都新宿区大久保３丁目１４ー８新宿北郵便局,35.707567495554,139.70884135785,self_propelled,6,TRUE,,,hourly,300,15,,ハイルーフ,5000,1900,2000,2000,6,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0025025&st=4&pref=13
新宿住吉町第３,repark-rep0020955,,35.692749855182,139.72136322223,self_propelled,4,TRUE,,,hourly,350,10,,ハイルーフ,5000,1900,2000,2000,4,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0020955&st=4&pref=13
新宿大京町第２,repark-rep0013401,,35.684525673382,139.71784444916,self_propelled,2,TRUE,,,hourly,350,20,,ハイルーフ,5000,1900,2000,2000,2,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0013401&st=4&pref=13
新宿河田町第７,repark-rep0022127,,35.696635557645,139.72176856564,self_propelled,26,TRUE,,,hourly,450,12,,ハイルーフ,5000,1900,2000,2000,26,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0022127&st=4&pref=13
新宿大京町第５,repark-rep0026211,,35.684831212712,139.71876102597,self_propelled,2,TRUE,,,hourly,350,15,,ハイルーフ,5000,1900,2000,2000,2,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0026211&st=4&pref=13
ローソン新宿曙橋店,repark-rep0026145,,35.692538787911,139.72257424337,self_propelled,7,TRUE,,,hourly,400,15,,ハイルーフ,5000,1900,2000,2000,7,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0026145&st=4&pref=13
トミンハイム仲之町,repark-rep0026228,,35.696266165624,139.72248241237,self_propelled,4,TRUE,,,hourly,400,12,,ハイルーフ,5000,1900,2000,2000,4,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0026228&st=4&pref=13
新宿住吉町,repark-rep0009631,,35.691955524818,139.72300478947,self_propelled,2,TRUE,,,hourly,250,15,,ハイルーフ,5000,1900,2000,2000,2,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0009631&st=4&pref=13
高田馬場４丁目第７,repark-rep0028338,東京都新宿区高田馬場４丁目３２ー２１,35.709408778287,139.6981171637,self_propelled,3,TRUE,,,hourly,220,20,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0028338&st=4&pref=13
高田馬場１丁目,repark-rep0012116,東京都新宿区高田馬場１丁目２ー１５,35.709500630498,139.70928289917,self_propelled,2,TRUE,,,hourly,250,10,,ハイルーフ,5000,1900,2000,2000,2,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0012116&st=4&pref=13
新宿若松町第３,repark-rep0014637,,35.702123844813,139.7209211613,self_propelled,2,TRUE,,,hourly,230,15,,ハイルーフ,5000,1900,2000,2000,2,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0014637&st=4&pref=13
四谷左門町第５,repark-rep0006612,,35.685614503799,139.72115801283,self_propelled,2,TRUE,,,hourly,250,15,,ハイルーフ,5000,1900,2000,2000,2,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0006612&st=4&pref=13
信濃町第３,repark-rep0016242,,35.682914751912,139.71883055244,self_propelled,8,TRUE,,,hourly,350,10,,ハイルーフ,5000,1900,2000,2000,8,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0016242&st=4&pref=13
信濃町第２,repark-rep0005442,,35.68343137845,139.7196776803,self_propelled,13,TRUE,,,hourly,350,10,,ハイルーフ,5000,1900,2000,2000,13,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0005442&st=4&pref=13
高田馬場１丁目第３,repark-rep0026165,東京都新宿区高田馬場１丁目３２,35.710547637169,139.70336667529,self_propelled,11,TRUE,,,hourly,450,12,,ハイルーフ,5000,1900,2000,2000,11,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0026165&st=4&pref=13
明治神宮外苑アイススケート場駐車場,repark-rep0022387,,35.679998335095,139.71529486936,self_propelled,9,TRUE,,,hourly,600,60,,ハイルーフ,5000,1900,2000,2000,9,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0022387&st=4&pref=13
三井ガーデンホテル神宮外苑の杜プレミア駐車場,repark-rep0023048,,35.680084443483,139.71567261203,self_propelled,28,FALSE,,,hourly,600,60,,ハイルーフ,5000,1900,2000,2000,28,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0023048&st=4&pref=13
新宿若松町第４,repark-rep0016180,,35.702604359362,139.72149053589,self_propelled,4,TRUE,,,hourly,250,15,,ハイルーフ,5000,1900,2000,2000,4,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0016180&st=4&pref=13
新宿須賀町,repark-rep0026007,,35.685128452648,139.72160799784,self_propelled,4,TRUE,,,hourly,250,15,,ハイルーフ,5000,1900,2000,2000,4,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0026007&st=4&pref=13
牛込柳町駅前第２,repark-rep0028385,東京都新宿区原町２丁目３８,35.699326983585,139.72444877512,self_propelled,3,TRUE,,,hourly,330,15,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0028385&st=4&pref=13
コーシャハイム高田馬場,repark-rep0024953,東京都新宿区高田馬場４丁目１５ー１,35.711900232359,139.70118346133,self_propelled,5,TRUE,,,hourly,200,30,,ハイルーフ,5000,1900,2000,2000,5,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0024953&st=4&pref=13
高田馬場４丁目第８,repark-rep0028465,東京都新宿区高田馬場４丁目２９ー２３,35.711725190291,139.69770320242,self_propelled,12,TRUE,,,hourly,350,15,,ハイルーフ,5000,1900,2000,2000,12,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0028465&st=4&pref=13
高田馬場３丁目第１２,repark-rep0029029,東京都新宿区高田馬場３丁目３２‐５,35.711400201328,139.69634499718,self_propelled,23,TRUE,,,hourly,220,25,,ハイルーフ,5000,1900,2000,2000,23,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0029029&st=4&pref=13
高田馬場４丁目第６,repark-rep0022478,東京都新宿区高田馬場４丁目１２,35.712927912275,139.70186113572,self_propelled,5,TRUE,,,hourly,450,12,,ハイルーフ,5000,1900,2000,2000,5,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0022478&st=4&pref=13
上落合１丁目第３,repark-rep0003973,東京都新宿区上落合１丁目４－５,35.71094739559,139.69198426919,self_propelled,4,TRUE,,,hourly,250,12,,ハイルーフ,5000,1900,2000,2000,4,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0003973&st=4&pref=13
四谷坂町,repark-rep0027704,,35.68889758558,139.72687960848,self_propelled,8,TRUE,,,hourly,330,12,,ハイルーフ,5000,1900,2000,2000,8,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0027704&st=4&pref=13
南元町,repark-rep0024059,,35.68215379605,139.72305245885,self_propelled,5,TRUE,,,hourly,250,20,,ハイルーフ,5000,1900,2000,2000,5,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0024059&st=4&pref=13
市谷薬王寺町,repark-rep0025796,,35.697966068995,139.72735970704,self_propelled,6,TRUE,,,hourly,330,20,,ハイルーフ,5000,1900,2000,2000,6,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0025796&st=4&pref=13
早稲田町,repark-rep0026796,,35.705770715648,139.72314858639,self_propelled,4,TRUE,,,hourly,220,15,,ハイルーフ,5000,1900,2000,2000,4,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0026796&st=4&pref=13
新宿若葉１丁目第２,repark-rep0028536,東京都新宿区若葉１丁目１１ー７,35.685189634293,139.72602707202,self_propelled,9,TRUE,,,hourly,330,15,,ハイルーフ,5000,1900,2000,2000,9,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0028536&st=4&pref=13
高田馬場３丁目第８,repark-rep0014447,東京都新宿区高田馬場３丁目５ー４,35.71462497352,139.70304984786,self_propelled,6,TRUE,,,hourly,350,12,,ハイルーフ,5000,1900,2000,2000,6,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0014447&st=4&pref=13
早稲田鶴巻町第７,repark-rep0017619,,35.706678968122,139.72404291429,self_propelled,4,TRUE,,,hourly,250,20,,ハイルーフ,5000,1900,2000,2000,4,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0017619&st=4&pref=13
下落合１丁目第５,repark-rep0011314,東京都新宿区下落合１丁目３ー２２,35.715080478683,139.70298594319,self_propelled,20,TRUE,,,hourly,330,15,,ハイルーフ,5000,1900,2000,2000,20,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0011314&st=4&pref=13
西早稲田１丁目第４,repark-rep0028310,東京都新宿区西早稲田１丁目９ー３７,35.709795252332,139.72126800125,self_propelled,1,TRUE,,,hourly,250,12,,ハイルーフ,5000,1900,2000,2000,1,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0028310&st=4&pref=13
早稲田鶴巻町,repark-rep0003895,,35.707406673593,139.7244039618,self_propelled,3,TRUE,,,hourly,350,20,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0003895&st=4&pref=13
新宿南榎町,repark-rep0014796,,35.702726685153,139.72818164156,self_propelled,16,TRUE,,,hourly,220,15,,ハイルーフ,5000,1900,2000,2000,16,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0014796&st=4&pref=13
下落合１丁目第６,repark-rep0015839,東京都新宿区下落合１丁目９ー２,35.716085864705,139.69941119378,self_propelled,12,TRUE,,,hourly,250,20,,ハイルーフ,5000,1900,2000,2000,12,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0015839&st=4&pref=13
早稲田鶴巻町第８,repark-rep0021029,,35.709081488873,139.72408446721,self_propelled,6,TRUE,,,hourly,250,30,,ハイルーフ,5000,1900,2000,2000,6,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0021029&st=4&pref=13
上落合１丁目第６,repark-rep0027260,東京都新宿区上落合１丁目２３ー４,35.714163704548,139.69118140976,self_propelled,3,TRUE,,,hourly,250,12,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0027260&st=4&pref=13
早稲田鶴巻町第４,repark-rep0007393,,35.710117476836,139.72338447764,self_propelled,6,TRUE,,,hourly,250,15,,ハイルーフ,5000,1900,2000,2000,6,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0007393&st=4&pref=13
上落合１丁目第４,repark-rep0004573,東京都新宿区上落合１丁目１２－１４,35.715169185476,139.6930978713,self_propelled,3,TRUE,,,hourly,250,15,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0004573&st=4&pref=13
上落合３丁目,repark-rep0011893,東京都新宿区上落合３丁目８ー２５,35.710977820689,139.68467654168,self_propelled,27,TRUE,,,hourly,200,25,,ハイルーフ,5000,1900,2000,2000,27,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0011893&st=4&pref=13
新宿矢来町第６,repark-rep0027708,,35.701182445208,139.73046485605,self_propelled,5,TRUE,,,hourly,220,20,,ハイルーフ,5000,1900,2000,2000,5,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0027708&st=4&pref=13
市谷本村町,repark-rep0013355,,35.690872464681,139.73205131004,self_propelled,3,TRUE,,,hourly,330,10,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0013355&st=4&pref=13
早稲田鶴巻町第６,repark-rep0007796,,35.709242604084,139.72531213484,self_propelled,2,TRUE,,,hourly,250,15,,ハイルーフ,5000,1900,2000,2000,2,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0007796&st=4&pref=13
下落合駅前,repark-rep0009247,東京都新宿区下落合１丁目１５ー１５,35.716388534597,139.69507542892,self_propelled,3,TRUE,,,hourly,200,20,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0009247&st=4&pref=13
早稲田鶴巻町第９,repark-rep0027220,,35.70960367397,139.72511213482,self_propelled,3,TRUE,,,hourly,250,15,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0027220&st=4&pref=13
新宿榎町,repark-rep0021609,,35.705040343274,139.72913145615,self_propelled,3,TRUE,,,hourly,250,12,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0021609&st=4&pref=13
新宿矢来町第３,repark-rep0011818,,35.702737845029,139.73104807,self_propelled,7,TRUE,,,hourly,220,10,,ハイルーフ,5000,1900,2000,2000,7,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0011818&st=4&pref=13
新宿矢来町第４,repark-rep0021229,,35.702410107469,139.73135639248,self_propelled,2,TRUE,,,hourly,220,10,,ハイルーフ,5000,1900,2000,2000,2,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0021229&st=4&pref=13
新宿箪笥町,repark-rep0022314,,35.699765967395,139.73256474688,self_propelled,1,TRUE,,,hourly,260,10,,ハイルーフ,5000,1900,2000,2000,1,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0022314&st=4&pref=13
新宿矢来町第５,repark-rep0027532,,35.702535096332,139.73148415411,self_propelled,4,TRUE,,,hourly,220,10,,ハイルーフ,5000,1900,2000,2000,4,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0027532&st=4&pref=13
新宿山吹町,repark-rep0005355,,35.707859478846,139.7287369141,self_propelled,5,TRUE,,,hourly,350,20,,ハイルーフ,5000,1900,2000,2000,5,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0005355&st=4&pref=13
市谷左内町,repark-rep0012217,,35.694658206364,139.73408985542,self_propelled,9,TRUE,,,hourly,330,12,,ハイルーフ,5000,1900,2000,2000,9,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0012217&st=4&pref=13
下落合４丁目第４,repark-rep0027311,東京都新宿区下落合４丁目５ー４,35.717791156718,139.69479760941,self_propelled,11,TRUE,,,hourly,220,20,,ハイルーフ,5000,1900,2000,2000,11,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0027311&st=4&pref=13
市谷長延寺町,repark-rep0019430,,35.694627663315,139.73458703753,self_propelled,25,TRUE,,,hourly,330,12,,ハイルーフ,5000,1900,2000,2000,25,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0019430&st=4&pref=13
中落合１丁目,repark-rep0022248,東京都新宿区中落合１丁目４ー７,35.717496680369,139.69114237053,self_propelled,2,TRUE,,,hourly,220,15,,ハイルーフ,5000,1900,2000,2000,2,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0022248&st=4&pref=13
下落合３丁目第２,repark-rep0003267,東京都新宿区下落合３丁目１－１２,35.721638146342,139.70499380748,self_propelled,4,TRUE,,,hourly,250,20,,ハイルーフ,5000,1900,2000,2000,4,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0003267&st=4&pref=13
下落合３丁目第４,repark-rep0028110,東京都新宿区下落合３丁目１ー１４,35.721624265328,139.70536599921,self_propelled,5,TRUE,,,hourly,250,12,,ハイルーフ,5000,1900,2000,2000,5,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0028110&st=4&pref=13
新宿下落合四郵便局駐車場,repark-rep0022997,東京都新宿区下落合４丁目２６ー６新宿下落合四郵便局,35.721968511627,139.69615563727,self_propelled,6,TRUE,,,hourly,400,30,,ハイルーフ,5000,1900,2000,2000,6,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0022997&st=4&pref=13
新宿袋町,repark-rep0017000,,35.700113251853,139.73826703532,self_propelled,11,TRUE,,,hourly,350,15,,ハイルーフ,5000,1900,2000,2000,11,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0017000&st=4&pref=13
中落合２丁目第２,repark-rep0022218,東京都新宿区中落合２丁目２５ー１１,35.721115745759,139.69162827453,self_propelled,9,TRUE,,,hourly,220,20,,ハイルーフ,5000,1900,2000,2000,9,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0022218&st=4&pref=13
筑土八幡町第２,repark-rep0009591,,35.703404599651,139.74014728361,self_propelled,3,TRUE,,,hourly,450,25,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0009591&st=4&pref=13
西落合１丁目,repark-rep0005346,東京都新宿区西落合１丁目３３－１９,35.718296385774,139.67917388368,self_propelled,12,TRUE,,,hourly,150,20,,ハイルーフ,5000,1900,2000,2000,12,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0005346&st=4&pref=13
西落合２丁目,repark-rep0005890,東京都新宿区西落合２丁目８－４,35.718832434295,139.67887943845,self_propelled,3,TRUE,,,hourly,150,20,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0005890&st=4&pref=13
西落合１丁目第３,repark-rep0007663,東京都新宿区西落合１丁目２２ー１３,35.720868360229,139.68075141224,self_propelled,5,TRUE,,,hourly,250,15,,ハイルーフ,5000,1900,2000,2000,5,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0007663&st=4&pref=13
新宿新小川町第５,repark-rep0028249,,35.704246211193,139.74218318678,self_propelled,16,TRUE,,,hourly,330,15,,ハイルーフ,5000,1900,2000,2000,16,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0028249&st=4&pref=13
西落合１丁目第６,repark-rep0011708,東京都新宿区西落合１丁目２４ー１４,35.721623826642,139.6802486412,self_propelled,5,TRUE,,,hourly,250,20,,ハイルーフ,5000,1900,2000,2000,5,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0011708&st=4&pref=13
西落合３丁目第３,repark-rep0008815,東京都新宿区西落合３丁目１ー１２,35.723090382741,139.68293723939,self_propelled,7,TRUE,,,hourly,220,40,,ハイルーフ,5000,1900,2000,2000,7,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0008815&st=4&pref=13
西落合１丁目第９,repark-rep0028724,東京都新宿区西落合１丁目２５‐２,35.721793253539,139.68030696156,self_propelled,8,TRUE,,,hourly,250,20,,ハイルーフ,5000,1900,2000,2000,8,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0028724&st=4&pref=13
西落合１丁目第８,repark-rep0027191,東京都新宿区西落合１丁目３０ー１５,35.721432166509,139.67946815885,self_propelled,4,TRUE,,,hourly,250,20,,ハイルーフ,5000,1900,2000,2000,4,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0027191&st=4&pref=13
西落合１丁目第７,repark-rep0021228,東京都新宿区西落合１丁目２９ー５,35.72140160818,139.67909041363,self_propelled,3,TRUE,,,hourly,250,20,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0021228&st=4&pref=13
